BAJAJ,2022-03-21,101.7419025753185,106.2699683033317,FINANCE
IIFL,2022-03-21,99.37833142808796,107.20100724658509,FINANCE
ABSL,2022-03-21,102.28877661561745,109.0908138935803,FINANCE
RELIANCE,2022-03-22,101.0630047431607,105.7381156295066,FINANCE
MUTHOOT,2022-03-22,102.98613991002908,108.86588018325573,FINANCE
BAJAJ,2022-03-22,101.8077949878188,106.15357924338454,FINANCE
IIFL,2022-03-22,99.31928894374694,106.79372285755241,FINANCE
ABSL,2022-03-22,102.15546787415458,107.20965475412552,FINANCE
RELIANCE,2022-03-23,101.17530668084366,104.93998466584242,FINANCE
MUTHOOT,2022-03-23,102.77658506353566,106.71695960339154,FINANCE
BAJAJ,2022-03-23,101.8945736637737,106.61734595558825,FINANCE
IIFL,2022-03-23,99.32997715349556,107.11577338907188,FINANCE
ABSL,2022-03-23,102.28754158976093,107.26211481455152,FINANCE
RELIANCE,2022-03-24,101.43900972217793,105.43154838100874,FINANCE
MUTHOOT,2022-03-24,102.9016165202179,109.4133153703044,FINANCE
BAJAJ,2022-03-24,101.89835235783558,106.5941464024855,FINANCE
IIFL,2022-03-24,99.28554232282245,107.29121552052467,FINANCE
ABSL,2022-03-24,102.41236188477158,108.58405883196069,FINANCE
RELIANCE,2022-03-25,101.6099335948025,105.82485026477666,FINANCE
MUTHOOT,2022-03-25,102.6073502238723,108.58293954593368,FINANCE
BAJAJ,2022-03-25,101.90628383687856,106.64001972283982,FINANCE
IIFL,2022-03-25,99.21113674899375,107.70479689446249,FINANCE
ABSL,2022-03-25,102.35037908017122,108.09855710301076,FINANCE
RELIANCE,2022-03-28,101.7063604286797,106.8210887388917,FINANCE
MUTHOOT,2022-03-28,102.44236740422873,107.8309452205474,FINANCE
BAJAJ,2022-03-28,101.90600444544508,106.67984251363407,FINANCE
IIFL,2022-03-28,99.06621266384869,105.28730859327598,FINANCE
ABSL,2022-03-28,102.35697490781405,108.8432674426741,FINANCE
RELIANCE,2022-03-29,101.61375887492977,105.55987671315586,FINANCE
MUTHOOT,2022-03-29,102.39405893344164,107.07082908681784,FINANCE
BAJAJ,2022-03-29,101.89859772571356,105.20153464019916,FINANCE
IIFL,2022-03-29,99.33484901163702,107.30992246441713,FINANCE
ABSL,2022-03-29,102.25846684735264,107.86784152977513,FINANCE
RELIANCE,2022-03-30,101.76056298902263,107.39270955916642,FINANCE
MUTHOOT,2022-03-30,102.46365356510523,106.61750814686233,FINANCE
BAJAJ,2022-03-30,102.15642426968192,106.4160222354549,FINANCE
IIFL,2022-03-30,99.25720814583747,106.86650900397444,FINANCE
ABSL,2022-03-30,102.29763114734482,105.09821007193416,FINANCE
RELIANCE,2022-03-31,101.5596582923368,106.64749458379787,FINANCE
MUTHOOT,2022-03-31,102.60377463408052,107.1232062128739,FINANCE
BAJAJ,2022-03-31,102.19635154231433,106.01269457863293,FINANCE
IIFL,2022-03-31,99.25543491898335,106.59647494012293,FINANCE
ABSL,2022-03-31,102.72962709566248,109.30449589742572,FINANCE
RELIANCE,2022-04-01,101.5000463456912,107.87875766640113,FINANCE
MUTHOOT,2022-04-01,102.66536369074721,108.56201378944053,FINANCE
BAJAJ,2022-04-01,102.30879956137348,107.4021054524562,FINANCE
IIFL,2022-04-01,99.29988332554291,106.7695200305539,FINANCE
ABSL,2022-04-01,102.56553671924128,110.27980875750414,FINANCE
RELIANCE,2022-04-04,101.20802436064712,107.06815047880819,FINANCE
MUTHOOT,2022-04-04,102.50353037106802,106.9962124454341,FINANCE
BAJAJ,2022-04-04,102.17175827439682,107.25301091721568,FINANCE
IIFL,2022-04-04,99.31471337193133,106.30458607833145,FINANCE
ABSL,2022-04-04,102.26427907725116,107.64981850010376,FINANCE
RELIANCE,2022-04-05,101.06931377720758,105.86282445449754,FINANCE
MUTHOOT,2022-04-05,102.58479813010638,106.98512724370153,FINANCE
BAJAJ,2022-04-05,102.0615918718564,106.43866632048365,FINANCE
IIFL,2022-04-05,99.40922911130694,106.4459342668832,FINANCE
ABSL,2022-04-05,102.33424878425596,107.48705314010941,FINANCE
RELIANCE,2022-04-06,101.15805110661007,107.017648885635,FINANCE
MUTHOOT,2022-04-06,102.66785504075663,107.24882276085938,FINANCE
BAJAJ,2022-04-06,102.09741982316586,106.51210789320608,FINANCE
IIFL,2022-04-06,99.47957301536354,104.79793819121019,FINANCE
ABSL,2022-04-06,102.42729035565775,107.94900463200051,FINANCE
RELIANCE,2022-04-07,101.02891866545329,105.64802415428669,FINANCE
MUTHOOT,2022-04-07,102.70993393413978,107.2506719195666,FINANCE
BAJAJ,2022-04-07,102.12008283242005,106.47386896727399,FINANCE
IIFL,2022-04-07,99.83377580885107,106.07760467564644,FINANCE
ABSL,2022-04-07,102.45503872539612,108.26314476424625,FINANCE
RELIANCE,2022-04-08,101.15821123492074,105.99486646199135,FINANCE
MUTHOOT,2022-04-08,102.75174224265342,107.28281750399316,FINANCE
BAJAJ,2022-04-08,102.14961312809986,106.48481016204582,FINANCE
IIFL,2022-04-08,99.96793713476852,104.94348929460845,FINANCE
ABSL,2022-04-08,102.43837143517761,107.22302954192999,FINANCE
RELIANCE,2022-04-11,101.22205895335539,107.22421291791517,FINANCE
MUTHOOT,2022-04-11,102.78856216421507,108.13498304517576,FINANCE
BAJAJ,2022-04-11,102.17718782346715,106.65971345838284,FINANCE
IIFL,2022-04-11,100.29862423359903,107.56721134696072,FINANCE
ABSL,2022-04-11,102.56891520794954,107.97596686691693,FINANCE
RELIANCE,2022-04-12,101.05393467827307,106.37839117464686,FINANCE
MUTHOOT,2022-04-12,102.69283418652802,107.84482470921972,FINANCE
BAJAJ,2022-04-12,102.17337347610574,105.8644777354472,FINANCE
IIFL,2022-04-12,100.17583550188874,104.03104869891615,FINANCE
ABSL,2022-04-12,102.592883411065,107.77134812252699,FINANCE
RELIANCE,2022-04-13,101.0453408237732,105.14689450697965,FINANCE
MUTHOOT,2022-04-13,102.64225139327623,107.2459030156067,FINANCE
BAJAJ,2022-04-13,102.3124606103489,106.02608772831131,FINANCE
IIFL,2022-04-13,100.66606769901801,105.82449418207091,FINANCE
ABSL,2022-04-13,102.64585028322199,108.00179373977436,FINANCE
RELIANCE,2022-04-18,101.26949486359551,102.10478933887312,FINANCE
MUTHOOT,2022-04-18,102.68477397010405,107.47545443290744,FINANCE
BAJAJ,2022-04-18,102.42262434680438,105.71453804215591,FINANCE
IIFL,2022-04-18,100.84540653130739,107.17655206094406,FINANCE
ABSL,2022-04-18,102.66617624961769,106.384354738268,FINANCE
RELIANCE,2022-04-19,102.07499803916113,104.7151198588747,FINANCE
MUTHOOT,2022-04-19,102.69160405464358,107.57085749182578,FINANCE
BAJAJ,2022-04-19,102.58910511106208,109.77027583361374,FINANCE
IIFL,2022-04-19,100.78973876963309,107.59231692233924,FINANCE
ABSL,2022-04-19,102.91628182594454,109.05307630039457,FINANCE
RELIANCE,2022-04-20,102.38412785379464,105.5988502422501,FINANCE
MUTHOOT,2022-04-20,102.68359955620524,107.63905266315984,FINANCE
BAJAJ,2022-04-20,102.02787196341157,106.63314084060458,FINANCE
IIFL,2022-04-20,100.6619977990736,105.47307604269683,FINANCE
ABSL,2022-04-20,102.78750159154467,106.74544632078506,FINANCE
RELIANCE,2022-04-21,102.52457642742685,105.94593520664228,FINANCE
MUTHOOT,2022-04-21,102.66499488432399,107.73190468736746,FINANCE
BAJAJ,2022-04-21,102.02882496778835,105.98768135315943,FINANCE
IIFL,2022-04-21,100.90256228324722,107.40522859492835,FINANCE
ABSL,2022-04-21,102.98645572757007,106.6978989309249,FINANCE
RELIANCE,2022-04-22,102.59866241937516,107.27457613382256,FINANCE
MUTHOOT,2022-04-22,102.6319660627661,107.45715380293623,FINANCE
BAJAJ,2022-04-22,102.14558122642832,106.79469811906743,FINANCE
IIFL,2022-04-22,100.8071476035074,107.57566379652883,FINANCE
ABSL,2022-04-22,103.19257950341164,109.35124951404697,FINANCE
RELIANCE,2022-04-25,102.41864042952412,105.00038982484855,FINANCE
MUTHOOT,2022-04-25,102.64163719327624,107.35120493982126,FINANCE
BAJAJ,2022-04-25,102.11755795089192,105.27380560094008,FINANCE
IIFL,2022-04-25,100.68227114800932,107.7319988787887,FINANCE
ABSL,2022-04-25,103.02111293783345,108.04785106110822,FINANCE
RELIANCE,2022-04-26,102.67397831235017,105.39551066915716,FINANCE
MUTHOOT,2022-04-26,102.66778204835204,109.29001579938623,FINANCE
BAJAJ,2022-04-26,102.36291188508882,111.42161300347165,FINANCE
IIFL,2022-04-26,100.53049103041322,102.96488485822151,FINANCE
ABSL,2022-04-26,103.03496270293216,108.89505232895392,FINANCE
RELIANCE,2022-04-27,102.85391286372025,106.08295686312094,FINANCE
MUTHOOT,2022-04-27,102.39324719407007,107.05615125285047,FINANCE
BAJAJ,2022-04-27,101.51010292845989,107.33962533569324,FINANCE
IIFL,2022-04-27,101.20937645117895,109.26945917653772,FINANCE
ABSL,2022-04-27,102.92845318361077,109.22564003735897,FINANCE
RELIANCE,2022-04-28,102.90190169093857,106.53629030309207,FINANCE
MUTHOOT,2022-04-28,102.46512019608852,107.67839432911714,FINANCE
BAJAJ,2022-04-28,101.38524272582418,106.64114478581511,FINANCE
IIFL,2022-04-28,100.79008392883586,108.80969622348333,FINANCE
ABSL,2022-04-28,102.77521215669505,108.8831750245088,FINANCE
RELIANCE,2022-04-29,102.86283894923126,106.47340214252972,FINANCE
MUTHOOT,2022-04-29,102.44045353479936,106.84342268307404,FINANCE
BAJAJ,2022-04-29,101.38476441885769,106.97887003900189,FINANCE
IIFL,2022-04-29,100.45181039937259,107.52183447479527,FINANCE
ABSL,2022-04-29,102.67065235324931,108.08265313333844,FINANCE
RELIANCE,2022-05-02,102.83585688879998,107.09687935725385,FINANCE
MUTHOOT,2022-05-02,102.54541513030128,107.07776649135734,FINANCE
BAJAJ,2022-05-02,101.32418220829783,108.07865588849214,FINANCE
IIFL,2022-05-02,100.33667289850094,106.00501141586594,FINANCE
ABSL,2022-05-02,102.67952266136753,107.15389450527921,FINANCE
RELIANCE,2022-05-04,102.68941660411707,108.11554705086145,FINANCE
MUTHOOT,2022-05-04,102.61403394844352,109.62410299947018,FINANCE
BAJAJ,2022-05-04,101.06852034981777,106.98376883015268,FINANCE
IIFL,2022-05-04,100.48410110264138,107.70900770657413,FINANCE
ABSL,2022-05-04,102.82019655567466,108.56805382607845,FINANCE
RELIANCE,2022-05-05,102.34886993364415,105.56550296175165,FINANCE
MUTHOOT,2022-05-05,102.28803468055446,106.59284078266087,FINANCE
BAJAJ,2022-05-05,101.00725852971331,108.89716861404153,FINANCE
IIFL,2022-05-05,100.3365902799201,107.28932505142912,FINANCE
ABSL,2022-05-05,102.76023534042955,108.61051839064459,FINANCE
RELIANCE,2022-05-06,102.49565822615325,109.23519393035772,FINANCE
MUTHOOT,2022-05-06,102.43174689639584,107.5800800129577,FINANCE
BAJAJ,2022-05-06,100.6081219011208,105.79570599592203,FINANCE
IIFL,2022-05-06,100.26172352633233,107.76284497905948,FINANCE
ABSL,2022-05-06,102.69429423226072,108.55658540309436,FINANCE
RELIANCE,2022-05-09,101.94342618909828,107.50595317619575,FINANCE
MUTHOOT,2022-05-09,102.42233241988582,108.89648262184332,FINANCE
BAJAJ,2022-05-09,100.75726551871054,107.5849284650784,FINANCE
IIFL,2022-05-09,100.10526258471177,108.14498325275297,FINANCE
ABSL,2022-05-09,102.6360299531637,107.07799636158391,FINANCE
RELIANCE,2022-05-10,101.72070320773872,106.82510938235205,FINANCE
MUTHOOT,2022-05-10,102.20919810417666,108.17170362553746,FINANCE
BAJAJ,2022-05-10,100.59004490667543,107.69337823434353,FINANCE
IIFL,2022-05-10,99.8833525387871,105.84394467417404,FINANCE
ABSL,2022-05-10,102.78742557342291,109.63751667801871,FINANCE
RELIANCE,2022-05-11,101.62732665668914,106.17358367937868,FINANCE
MUTHOOT,2022-05-11,102.10833735111137,108.51482020026874,FINANCE
BAJAJ,2022-05-11,100.40400828218493,107.60287685472197,FINANCE
IIFL,2022-05-11,100.05793616258461,107.40565901611102,FINANCE
ABSL,2022-05-11,102.57617447165555,107.2177956411892,FINANCE
RELIANCE,2022-05-12,101.65754002749122,105.23271487808749,FINANCE
MUTHOOT,2022-05-12,101.95465655175416,106.94389472634607,FINANCE
BAJAJ,2022-05-12,100.23421932080346,107.42158241695002,FINANCE
IIFL,2022-05-12,99.96324607313343,107.5120811931351,FINANCE
ABSL,2022-05-12,102.70763668184448,106.87552318945792,FINANCE
RELIANCE,2022-05-13,101.86669925366284,106.63752498096248,FINANCE
MUTHOOT,2022-05-13,102.04357964183575,106.67945663049254,FINANCE
BAJAJ,2022-05-13,100.09653722009067,105.404029526517,FINANCE
IIFL,2022-05-13,99.85034538786095,106.20548903407266,FINANCE
ABSL,2022-05-13,102.88793033295157,114.52907576048713,FINANCE
RELIANCE,2022-05-16,101.80880037692455,105.02941151485702,FINANCE
MUTHOOT,2022-05-16,102.17352873320839,106.41673682571238,FINANCE
BAJAJ,2022-05-16,100.31403559223584,106.1594078261665,FINANCE
IIFL,2022-05-16,99.96246300837703,106.56253284208415,FINANCE
ABSL,2022-05-16,101.98938103818091,107.09138689401955,FINANCE
RELIANCE,2022-05-17,102.05707600555553,105.91638657045517,FINANCE
MUTHOOT,2022-05-17,102.3444100537451,107.58750041233756,FINANCE
BAJAJ,2022-05-17,100.39851232212827,106.80773296750226,FINANCE
IIFL,2022-05-17,100.01308234079816,105.41621340130168,FINANCE
ABSL,2022-05-17,102.13793250327792,109.20131533726894,FINANCE
RELIANCE,2022-05-18,102.13646108779855,106.02157726752148,FINANCE
MUTHOOT,2022-05-18,102.33385385527976,107.21231953326179,FINANCE
BAJAJ,2022-05-18,100.36867107312146,106.11434656951354,FINANCE
IIFL,2022-05-18,100.26194714343755,107.39855289746359,FINANCE
ABSL,2022-05-18,101.98928711144929,107.65738830548217,FINANCE
RELIANCE,2022-05-19,102.19582820065126,103.85047966199366,FINANCE
MUTHOOT,2022-05-19,102.38145729670084,109.37382069419851,FINANCE
BAJAJ,2022-05-19,100.46115165142157,107.77106379285465,FINANCE
IIFL,2022-05-19,100.1682898366769,106.67152905722534,FINANCE
ABSL,2022-05-19,102.05800174062907,110.48450937140201,FINANCE
RELIANCE,2022-05-20,102.6715151716316,106.64871432343746,FINANCE
MUTHOOT,2022-05-20,102.09476677326782,107.23087577013004,FINANCE
BAJAJ,2022-05-20,100.2616981639675,106.16507734351865,FINANCE
IIFL,2022-05-20,100.20017754602088,106.58502454918235,FINANCE
ABSL,2022-05-20,101.72958021181817,107.95698486820689,FINANCE
RELIANCE,2022-05-23,102.61101714244222,105.5321844704468,FINANCE
MUTHOOT,2022-05-23,102.13938767726758,108.11091569357512,FINANCE
BAJAJ,2022-05-23,100.34513073626736,106.2280468808512,FINANCE
IIFL,2022-05-23,100.24702859960169,106.73009499363528,FINANCE
ABSL,2022-05-23,101.75601858239926,108.89188653644952,FINANCE
RELIANCE,2022-05-24,102.76458112052134,105.90988936785924,FINANCE
MUTHOOT,2022-05-24,102.04797984336795,108.30309082979666,FINANCE
BAJAJ,2022-05-24,100.41751722844519,105.91747747358929,FINANCE
IIFL,2022-05-24,100.26881545066385,109.35502645381328,FINANCE
ABSL,2022-05-24,101.6512747976534,109.14904251001478,FINANCE
RELIANCE,2022-05-25,102.84576466589348,107.99270171798265,FINANCE
MUTHOOT,2022-05-25,101.92701955537066,107.29133706735695,FINANCE
BAJAJ,2022-05-25,100.54484170644022,107.32897983843773,FINANCE
IIFL,2022-05-25,99.83875425891922,105.32016302469404,FINANCE
ABSL,2022-05-25,101.51065007570011,112.53471439306037,FINANCE
RELIANCE,2022-05-26,102.52812929775794,107.73175457646462,FINANCE
MUTHOOT,2022-05-26,101.96222809012926,110.43748263730528,FINANCE
BAJAJ,2022-05-26,100.42304419719244,105.4300975019685,FINANCE
IIFL,2022-05-26,100.10380081557696,107.65264432209436,FINANCE
ABSL,2022-05-26,100.89941800323777,106.83296928245687,FINANCE
RELIANCE,2022-05-27,102.26112607012533,104.96727897522214,FINANCE
MUTHOOT,2022-05-27,101.51366680177283,107.34997335552129,FINANCE
BAJAJ,2022-05-27,100.63663424203783,106.59038846239501,FINANCE
IIFL,2022-05-27,99.96654665434835,107.45712386504289,FINANCE
ABSL,2022-05-27,101.08248429008621,108.54245105038186,FINANCE
RELIANCE,2022-05-30,102.52242281134099,106.99734837914275,FINANCE
MUTHOOT,2022-05-30,101.53971375229297,106.01755950780684,FINANCE
BAJAJ,2022-05-30,100.64513187412868,106.64779300583422,FINANCE
IIFL,2022-05-30,99.86309209969951,105.06281462503965,FINANCE
ABSL,2022-05-30,101.02710406019284,109.34998115201026,FINANCE
RELIANCE,2022-05-31,102.39542342920618,105.97500695886905,FINANCE
MUTHOOT,2022-05-31,101.77115375970301,108.95911932711024,FINANCE
BAJAJ,2022-05-31,100.64348184443695,107.17475291128714,FINANCE
IIFL,2022-05-31,100.17275945051901,106.19191299652917,FINANCE
ABSL,2022-05-31,100.85941194163216,108.51308827331886,FINANCE
RELIANCE,2022-06-01,102.46385237576231,103.87521103353028,FINANCE
MUTHOOT,2022-06-01,101.54976282052041,107.3801795820186,FINANCE
BAJAJ,2022-06-01,100.54876921377006,106.53677256180652,FINANCE
IIFL,2022-06-01,100.28758869104858,106.00994509174417,FINANCE
ABSL,2022-06-01,100.80823675429032,108.67288463139504,FINANCE
RELIANCE,2022-06-02,102.93601335498157,104.26505221050581,FINANCE
MUTHOOT,2022-06-02,101.57117201075081,108.210861280456,FINANCE
BAJAJ,2022-06-02,100.56673079459581,106.78716418494172,FINANCE
IIFL,2022-06-02,100.43408936294638,107.9652694534178,FINANCE
ABSL,2022-06-02,100.73488348039774,107.72894840208276,FINANCE
RELIANCE,2022-06-03,103.33481643302386,106.64756272398732,FINANCE
MUTHOOT,2022-06-03,101.46493050980979,108.91517927799494,FINANCE
BAJAJ,2022-06-03,100.54047073237959,106.65839511745058,FINANCE
IIFL,2022-06-03,100.24243561271737,105.96766648360212,FINANCE
ABSL,2022-06-03,100.7927920583573,109.0405827873011,FINANCE
RELIANCE,2022-06-06,103.27414940448362,105.3028420171524,FINANCE
MUTHOOT,2022-06-06,101.25092790257573,107.65053859634669,FINANCE
BAJAJ,2022-06-06,100.53695027537779,107.58905325265933,FINANCE
IIFL,2022-06-06,100.39619785066603,106.4843064755331,FINANCE
ABSL,2022-06-06,100.66840253316242,107.1021821196438,FINANCE
RELIANCE,2022-06-07,103.47306367146128,107.63028867246955,FINANCE
MUTHOOT,2022-06-07,101.23082246783312,106.86874175210849,FINANCE
BAJAJ,2022-06-07,100.36936935225994,105.57096696528968,FINANCE
IIFL,2022-06-07,100.46059040497124,107.47103176406151,FINANCE
ABSL,2022-06-07,100.81352580122868,108.08625207445095,FINANCE
RELIANCE,2022-06-08,103.22309692922116,104.52131295483511,FINANCE
MUTHOOT,2022-06-08,101.33065573597479,108.00686553699217,FINANCE
BAJAJ,2022-06-08,100.55791169677616,107.7316142203494,FINANCE
IIFL,2022-06-08,100.35422113036002,106.93429573863523,FINANCE
ABSL,2022-06-08,100.82173485228172,108.53876967514489,FINANCE
RELIANCE,2022-06-09,103.57328223395608,107.60815274024293,FINANCE
MUTHOOT,2022-06-09,101.25591101422287,107.13640915321285,FINANCE
BAJAJ,2022-06-09,100.36520659962963,108.10984637314742,FINANCE
IIFL,2022-06-09,100.34070366431678,103.53142300356588,FINANCE
ABSL,2022-06-09,100.7670091571469,106.92257512297724,FINANCE
RELIANCE,2022-06-10,103.327332038141,105.6277217123697,FINANCE
MUTHOOT,2022-06-10,101.31466425182622,107.21178654443763,FINANCE
BAJAJ,2022-06-10,100.10649408281014,108.4712156278731,FINANCE
IIFL,2022-06-10,100.91908478554987,108.57322295905468,FINANCE
ABSL,2022-06-10,100.93733027865116,106.72665612336829,FINANCE
RELIANCE,2022-06-13,103.46349156855557,107.30018378588319,FINANCE
MUTHOOT,2022-06-13,101.36187543362527,107.94847000821107,FINANCE
BAJAJ,2022-06-13,99.78527642185087,106.27207553729774,FINANCE
IIFL,2022-06-13,100.62125701325557,106.36885934229075,FINANCE
ABSL,2022-06-13,101.13533097256212,107.59892236517847,FINANCE
RELIANCE,2022-06-14,103.2770247020603,107.21529808933808,FINANCE
MUTHOOT,2022-06-14,101.29605819865094,106.63247395665934,FINANCE
BAJAJ,2022-06-14,99.84953183848576,105.22600600711289,FINANCE
IIFL,2022-06-14,100.70584795175841,107.13007353801356,FINANCE
ABSL,2022-06-14,101.21164231915277,107.07795327450529,FINANCE
RELIANCE,2022-06-15,103.10719997418282,105.66788070566048,FINANCE
MUTHOOT,2022-06-15,101.4322807648089,106.70012230750388,FINANCE
BAJAJ,2022-06-15,100.09786049198732,107.64048348897204,FINANCE
IIFL,2022-06-15,100.65831746179632,107.00392813734781,FINANCE
ABSL,2022-06-15,101.36094290009991,108.04651497976553,FINANCE
RELIANCE,2022-06-16,103.23532137430134,104.85465223360542,FINANCE
MUTHOOT,2022-06-16,101.5582692861217,109.28124435088695,FINANCE
BAJAJ,2022-06-16,99.92200025719201,104.76876786941322,FINANCE
IIFL,2022-06-16,100.63268152604216,105.99296474468228,FINANCE
ABSL,2022-06-16,101.37475642893395,108.21301483382697,FINANCE
RELIANCE,2022-06-17,103.52092398735893,108.36251939155223,FINANCE
MUTHOOT,2022-06-17,101.2880430054252,108.09209823443923,FINANCE
BAJAJ,2022-06-17,100.25122130406882,106.27693849902457,FINANCE
IIFL,2022-06-17,100.78264059187929,108.78846765331052,FINANCE
ABSL,2022-06-17,101.3652765492929,108.88451554711324,FINANCE
RELIANCE,2022-06-20,103.13023914176081,106.57146442212488,FINANCE
MUTHOOT,2022-06-20,101.20027811353445,106.93999558894755,FINANCE
BAJAJ,2022-06-20,100.31491937839999,106.9168134485746,FINANCE
IIFL,2022-06-20,100.44805547219968,106.71641152915949,FINANCE
ABSL,2022-06-20,101.2619640159864,108.84454451608356,FINANCE
RELIANCE,2022-06-21,103.08432483562913,107.81180558534523,FINANCE
MUTHOOT,2022-06-21,101.28914180602538,108.59177244538216,FINANCE
BAJAJ,2022-06-21,100.26589863969073,106.98380645184075,FINANCE
IIFL,2022-06-21,100.47225641506155,106.78890682694356,FINANCE
ABSL,2022-06-21,101.1643316633681,108.76645507586882,FINANCE
RELIANCE,2022-06-22,102.80055385488053,108.61495680828754,FINANCE
MUTHOOT,2022-06-22,101.12492815022824,108.30261872095262,FINANCE
BAJAJ,2022-06-22,100.20511670439362,107.12591823446115,FINANCE
IIFL,2022-06-22,100.48390299270042,106.6278994646865,FINANCE
ABSL,2022-06-22,101.07767609001773,108.18363666006398,FINANCE
RELIANCE,2022-06-23,102.36454018612326,105.89100438215294,FINANCE
MUTHOOT,2022-06-23,101.00513410273989,107.994237469587,FINANCE
BAJAJ,2022-06-23,100.11939618075152,105.61016563302663,FINANCE
IIFL,2022-06-23,100.52345379426242,106.669466693288,FINANCE
